450, 3.409740466984342
500.21597414268194, 3.6059221490637983
552.133179089731, 3.489530653365379
599.0358119883026, 2.2899333998454927
650.9768485648891, 2.5316574597114547
701.0739128060255, 0.9381684760976734
750.4729088986312, 0.7033605736601838
800.8162333116531, 1.0319181778711544
851.0811119441149, 0.9766765137693361
900.4532974534911, 0.6303584521099999
1000.2184566040921, 0.7877234709523353
1099.9349595110546, 0.7500453220689449
1198.789551816417, 0.578404284232142
1299.4464111055397, 1.0540876119941431
1400, 0.9871233668375465
