200, 31.909943363360327
226.2493213513011, 17.801218517712854
237.91397570640243, 16.926172116122686
275.75830082272194, 9.995791501742499
290.68463311253447, 12.211863722148266
317.7928314739336, 7.435020108972035
338.67117358430676, 10.511168408406864
367.98455817231104, 7.436364942069184
380.717427713597, 7.49899699219885
449.0524090865847, 4.183415798951389
478.2192501986053, 4.984830586308944
518.0145965367833, 3.6010811075127727
561.4993214263312, 3.1780635581247103
589.9510303755505, 3.3554728822825117
612.4413507217462, 3.1654176580165734
636.4768254787156, 2.5273160663831704
655.2191498831479, 2.4041055916325913
700.8621670869865, 2.9130223080336513
734.6175775190135, 2.4863829918710554
755.6541865834491, 2.001771165603445
804.3875126088352, 1.7374295411165261
840.4172777881321, 1.3473348861585874
902.0522914391375, 0.64682511082596
927.5660967818322, 0.5543824443273477
954.5441645365578, 0.5362427759629236
1016.6774260059084, 0.6284739763513373
1051.1456239051208, 0.6104671313664
1087.882314812564, 0.5500951256134164
1141.8490014522858, 0.49572437244091655
1184.5670108754862, 0.46573399047681313
1234.7505311392083, 0.4796179449226464
1277.4615064755617, 0.4620199741007353
1309.6741071924307, 0.4620736064199045
1340.3931368020726, 0.45447931238548694
1399.6084245776324, 0.4027909379215535
1443.8340732817546, 0.366007074848936
1506.7961846512699, 0.32303504245198433
1546.4766409042768, 0.3511861001567277
1575.6763077549176, 0.3723410533011125
1607.8935978630184, 0.36622351316080703
1630.38626290483, 0.34261072753505106
1698.6368352356503, 0.2580719361446893
1769.0808703149978, 0.23550648946090016
1868.7433298099127, 0.2131513778261344
1970.6543524003232, 0.19211693507188993
2028.3197963738776, 0.2045620563457367
2078.463456812133, 0.24275377931303083
2139.1172153479497, 0.2661393317720245
2204.2681000747602, 0.2893587393276802
2268.676888639188, 0.30682822566818624
2354.0894605294316, 0.29438534253003856
2458.2455291719148, 0.26755912046052444
2564.6525056055107, 0.24015576784031742
2618.602779375922, 0.2294316770446524
2655.311333935976, 0.2285070203539584
2701.0153132258242, 0.22289657558057016
